User ID,ID,Transaction Value,Commission,Processing Cost,Promo Code Cost,Inter Gta Tion Cost,Destination ID,Departure Date,Arrival Date,Created Date
126341,1199243,7292,663.572,374.0796,50,161.8824,1180,2022-03-16,2022-03-09,2022-02-19
126341,1199246,2008,180.72,95.1792,150,46.184,327,2022-04-10,2022-03-24,2022-01-23
126341,1199247,5670,680.4,326.025,,115.668,985,2021-12-31,2021-12-30,2021-10-06
126344,1199250,5697,529.821,312.1956,100,119.0673,1017,2020-05-02,2020-04-17,2020-03-27
126344,1199252,5630,529.22,332.733,100,100.777,1369,2020-06-04,2020-05-22,2020-05-06
126344,1199254,7818,633.258,351.81,50,127.4334,1194,2020-08-14,2020-07-26,2020-07-14
126344,1199258,5350,449.4,258.405,50,112.885,1231,2020-07-11,2020-06-18,2020-03-28
126344,1199259,6493,727.216,303.8724,,114.9261,674,2020-10-05,2020-10-03,2020-08-03
126344,1199262,3931,326.273,180.0398,150,71.1511,115,2020-09-18,2020-08-29,2020-07-01
126344,1199266,7177,818.178,302.1517,50,121.2913,200,2020-07-12,2020-06-28,2020-04-21
126344,1199270,4373,367.332,249.261,100,66.0323,459,2020-06-12,2020-06-11,2020-04-07
126344,1199276,5065,471.045,289.718,150,96.235,1050,2020-09-02,2020-08-23,2020-05-28
126344,1199280,5045,539.815,225.5115,150,85.765,175,2020-11-02,2020-10-06,2020-09-01
126344,1199286,1913,197.039,79.1982,150,43.0425,558,2020-07-30,2020-07-03,2020-06-20
126344,1199291,6357,705.627,380.7843,100,,981,2020-07-13,2020-06-14,2020-06-09
126344,1199294,3710,356.16,207.389,50,62.328,1244,2020-07-28,2020-07-09,2020-06-16
126346,1199296,6973,774.003,291.4714,150,112.2653,303,2021-11-03,2021-10-13,2021-09-30
126346,1199302,3444,409.836,140.8596,100,,796,2022-01-28,2022-01-14,2021-10-22
126346,1199308,1663,197.897,74.3361,100,27.4395,731,2022-01-26,2021-12-28,2021-11-18
126346,1199311,8426,825.748,396.8646,50,139.029,628,2022-03-12,2022-02-13,2022-01-20
126346,1199316,3676,301.432,195.5632,,,1451,2022-03-03,2022-03-01,2021-12-26
126346,1199317,1548,171.828,72.9108,,27.2448,1168,2021-11-20,2021-11-18,2021-10-19
126346,1199318,7003,784.336,356.4527,150,120.4516,1013,2022-03-10,2022-02-23,2022-01-10
126346,1199319,4992,484.224,287.5392,,,441,2021-09-04,2021-08-10,2021-08-08
126346,1199322,1933,220.362,94.1371,150,37.6935,887,2022-01-07,2021-12-31,2021-10-22
126346,1199323,2683,289.764,144.882,50,53.66,1241,2022-03-07,2022-02-13,2022-01-01
126346,1199325,2722,264.034,139.0942,50,65.0558,325,2022-04-21,2022-03-24,2022-01-01
126346,1199326,3350,371.85,144.385,,83.75,1188,2022-02-01,2022-01-05,2022-01-03
126348,1199327,3584,422.912,198.1952,150,88.1664,1369,2020-01-06,2019-12-27,2019-11-29
126348,1199330,3742,434.072,195.3324,,76.3368,470,2020-03-29,2020-03-14,2019-12-05
126348,1199331,2249,249.639,113.1247,150,54.2009,531,2020-02-14,2020-02-12,2019-12-04
126348,1199342,7760,659.6,427.576,50,,558,2020-02-09,2020-01-25,2019-12-06
126348,1199345,5215,495.425,305.0775,50,113.687,88,2020-03-25,2020-03-24,2020-03-15
126348,1199350,3778,423.136,177.566,100,92.1832,1126,2020-03-26,2020-03-20,2020-03-06
126348,1199352,3202,272.17,170.9868,100,52.833,874,2020-02-28,2020-02-21,2020-02-08
126348,1199355,1559,160.577,82.0034,,27.4384,699,2020-04-06,2020-03-20,2020-01-26
126348,1199359,4080,461.04,176.664,150,85.272,542,2020-05-08,2020-05-05,2020-03-06
126348,1199364,5569,573.607,240.0239,100,87.9902,15,2020-02-15,2020-02-05,2020-01-26
126348,1199369,6838,676.962,339.8486,50,161.3768,1441,2020-04-07,2020-03-26,2020-01-18
126348,1199374,6255,506.655,265.8375,150,103.2075,125,2020-02-28,2020-02-17,2019-12-08
126348,1199336,1814,210.424,88.7046,100,36.6428,900,2019-12-09,2019-12-02,2019-10-19
126349,1199378,4837,406.308,231.2086,150,79.8105,1050,2020-03-03,2020-02-18,2020-01-22
126349,1199383,1730,160.89,89.787,100,34.6,129,2019-10-27,2019-10-05,2019-09-02
126349,1199388,5967,632.502,312.0741,150,144.4014,364,2020-01-25,2020-01-09,2019-10-30
126349,1199392,1660,174.3,73.538,150,,86,2020-04-02,2020-03-06,2019-12-28
126349,1199395,8235,658.8,365.634,100,166.347,542,2019-11-15,2019-11-13,2019-10-30
126349,1199398,2635,229.245,119.3655,,59.024,1291,2020-04-10,2020-03-30,2020-02-20
126349,1199404,5608,476.68,319.0952,100,96.4576,1057,2020-01-13,2019-12-20,2019-10-18
126350,1199410,5736,504.768,265.5768,,,1154,2021-09-21,2021-09-17,2021-07-04
126350,1199412,5394,485.46,310.6944,100,,41,2021-04-22,2021-04-11,2021-04-09
126350,1199415,1893,215.802,99.9504,50,45.6213,538,2021-06-25,2021-06-08,2021-04-15
126350,1199417,5148,607.464,219.3048,50,80.3088,815,2021-09-17,2021-09-09,2021-08-13
126350,1199423,5461,475.107,218.9861,50,116.3193,1238,2021-05-18,2021-05-17,2021-03-17
126350,1199426,4626,457.974,256.743,100,,86,2021-03-25,2021-03-23,2021-03-04
126350,1199432,1813,148.666,100.8028,50,38.073,415,2021-11-11,2021-11-02,2021-07-28
126350,1199434,3959,372.146,191.6156,50,75.6169,1171,2021-09-22,2021-08-28,2021-05-28
126352,1199435,8036,867.888,394.5676,100,150.2732,1057,2022-01-27,2022-01-24,2021-12-27
126352,1199441,3294,372.222,170.6292,,77.409,723,2021-10-02,2021-09-23,2021-08-24
126352,1199445,3101,362.817,182.0287,150,76.2846,344,2021-08-19,2021-08-07,2021-08-04
126352,1199451,3032,260.752,121.5832,150,,15,2021-10-29,2021-10-13,2021-09-30
126352,1199452,2949,244.767,124.1529,50,61.929,717,2021-12-01,2021-11-10,2021-10-08
126352,1199456,8199,877.293,456.6843,100,149.2218,1023,2022-02-22,2022-02-06,2021-12-18
126352,1199460,3915,391.5,158.949,,64.989,940,2021-08-31,2021-08-18,2021-07-17
126352,1199466,4526,429.97,201.407,50,110.887,1207,2022-03-24,2022-03-13,2021-12-19
126354,1199468,4507,491.263,232.1105,50,102.3089,712,2021-08-21,2021-08-11,2021-07-19
126354,1199469,4322,453.81,173.7444,150,103.728,649,2021-04-15,2021-03-27,2021-03-11
126354,1199471,5114,419.348,277.6902,150,,379,2021-10-04,2021-09-07,2021-06-13
126354,1199473,4274,350.468,233.7878,150,,1013,2021-09-21,2021-09-19,2021-07-11
126354,1199478,5513,518.222,287.2273,50,,1402,2021-07-02,2021-06-11,2021-05-14
126354,1199481,4143,426.729,182.292,100,95.7033,468,2021-08-27,2021-08-04,2021-07-04
126354,1199486,6935,561.735,380.7315,100,,282,2021-07-15,2021-07-14,2021-05-23
126354,1199488,3626,362.6,176.2236,150,69.6192,1330,2021-05-22,2021-05-08,2021-05-07
126354,1199489,1814,177.772,99.0444,150,,353,2021-07-11,2021-06-12,2021-04-11
126354,1199493,1883,193.949,92.6436,100,,196,2021-05-05,2021-04-12,2021-03-05
126354,1199497,1856,211.584,79.4368,150,37.6768,626,2021-05-16,2021-04-30,2021-04-21
126354,1199499,3665,392.155,180.318,100,84.6615,171,2021-07-15,2021-06-22,2021-04-30
126356,1199503,6852,822.24,306.2844,50,169.2444,463,2020-07-15,2020-06-21,2020-05-09
126356,1199506,3217,292.747,179.5086,150,,410,2020-12-04,2020-12-02,2020-08-29
126356,1199507,4518,528.606,257.526,150,111.5946,242,2020-10-05,2020-09-20,2020-08-12
126356,1199508,2293,204.077,133.9112,150,,1231,2020-07-26,2020-07-09,2020-05-26
126356,1199512,1763,211.56,86.9159,,27.5028,831,2021-01-22,2020-12-30,2020-09-22
126356,1199516,4619,526.566,267.902,50,72.0564,240,2020-12-01,2020-11-02,2020-10-08
126356,1199518,7193,697.721,398.4922,50,160.4039,1057,2020-10-31,2020-10-11,2020-07-19
126356,1199519,4287,493.005,179.1966,,,565,2020-05-17,2020-05-05,2020-04-25
126356,1199525,4714,537.396,260.6842,,116.4358,819,2020-12-05,2020-11-08,2020-08-22
126358,1199528,7395,658.155,403.767,150,122.757,1340,2020-10-02,2020-09-26,2020-07-29
126358,1199531,6394,556.278,268.548,150,104.8616,767,2020-11-19,2020-10-23,2020-07-22
126358,1199537,7976,733.792,427.5136,,,507,2020-08-05,2020-07-06,2020-05-06
126358,1199541,8112,770.64,345.5712,100,189.8208,229,2020-09-12,2020-08-17,2020-05-25
126358,1199544,2720,285.6,119.408,50,49.504,196,2020-04-03,2020-03-18,2020-03-13
126358,1199547,4732,501.592,238.0196,100,115.934,43,2020-06-17,2020-06-05,2020-03-27
126358,1199552,4408,392.312,185.136,150,,626,2020-11-24,2020-11-13,2020-08-20
126358,1199558,2068,248.16,112.4992,100,34.9492,242,2020-06-19,2020-05-30,2020-03-29
126358,1199560,7574,787.696,399.1498,50,,896,2020-09-03,2020-08-26,2020-08-05
126358,1199566,1679,194.764,89.6586,150,41.1355,723,2020-10-24,2020-10-20,2020-08-08
126358,1199568,5576,557.6,223.04,100,,1069,2020-07-02,2020-06-25,2020-04-12
126360,1199570,4130,371.7,224.259,,,1030,2020-02-08,2020-02-03,2019-11-06
126360,1199574,2794,271.018,141.3764,100,,1149,2019-11-30,2019-11-04,2019-09-15
126360,1199579,1915,206.82,104.3675,100,,1130,2020-02-24,2020-02-12,2020-02-10
126360,1199584,2923,286.454,118.6738,50,,349,2019-11-27,2019-11-12,2019-11-05
126360,1199588,7891,931.138,470.3036,50,191.7513,79,2019-12-26,2019-12-11,2019-10-27
126360,1199589,4735,511.38,281.259,50,97.0675,581,2020-02-27,2020-02-05,2019-11-19
126360,1199594,4232,376.648,178.5904,50,73.2136,801,2020-02-25,2020-02-14,2019-12-04
126360,1199595,4554,441.738,186.714,150,77.8734,50,2020-04-12,2020-03-15,2020-01-10
126363,1199596,8178,858.69,453.0612,,201.9966,1185,2020-04-05,2020-04-02,2019-12-24
126363,1199601,5192,441.32,304.2512,50,113.1856,1027,2020-04-21,2020-04-08,2020-02-26
126363,1199607,2751,286.104,157.6323,,54.1947,879,2020-03-19,2020-03-12,2019-12-16
126363,1199611,6381,727.434,321.6024,150,,589,2019-11-09,2019-11-06,2019-09-24
126363,1199617,2686,316.948,138.329,150,,103,2020-01-04,2019-12-31,2019-10-14
126363,1199618,6692,702.66,273.0336,100,157.262,610,2019-11-18,2019-10-19,2019-09-13
126363,1199619,5804,499.144,243.768,150,130.0096,1036,2019-12-25,2019-12-08,2019-11-03
126363,1199622,2807,241.402,114.2449,100,,1336,2019-12-27,2019-12-12,2019-11-12
126363,1199626,5490,631.35,248.697,50,86.193,97,2020-02-05,2020-01-22,2019-11-23
126366,1199629,4442,359.802,211.8834,,76.4024,1325,2021-10-01,2021-09-21,2021-07-20
126366,1199633,3235,304.09,190.218,50,,756,2021-11-19,2021-10-20,2021-08-11
126366,1199639,3239,349.812,175.5538,100,52.4718,1234,2021-10-29,2021-10-25,2021-10-10
126366,1199643,8460,744.48,347.706,50,180.198,121,2022-03-30,2022-03-08,2022-01-15
126366,1199647,4065,471.54,206.9085,50,63.8205,249,2021-12-20,2021-12-13,2021-10-17
126366,1199648,5149,586.986,213.1686,50,93.1969,1297,2021-10-09,2021-09-11,2021-07-23
126366,1199649,4722,557.196,224.7672,150,74.1354,465,2022-03-11,2022-02-18,2021-11-19
126366,1199655,6857,733.699,300.3366,100,,95,2021-10-16,2021-09-27,2021-08-10
126366,1199661,4176,467.712,182.9088,,95.6304,405,2022-03-29,2022-03-12,2022-01-24
126367,1199662,1644,180.84,73.6512,50,,548,2020-11-30,2020-11-23,2020-09-20
126367,1199663,4245,454.215,177.441,150,94.239,701,2020-08-12,2020-08-02,2020-07-12
126367,1199664,5058,556.38,239.7492,150,,270,2020-07-05,2020-06-25,2020-06-10
126367,1199668,5970,680.58,256.113,,100.893,1098,2020-12-14,2020-11-19,2020-09-17
126367,1199674,5393,512.335,278.2788,150,112.7137,368,2020-08-02,2020-07-12,2020-07-07
126367,1199677,7908,711.72,405.6804,100,166.8588,782,2021-01-08,2020-12-21,2020-09-24
126367,1199678,1740,201.84,102.486,150,31.668,280,2020-09-26,2020-08-29,2020-08-12
126367,1199684,7233,665.436,402.8781,100,130.194,444,2020-07-20,2020-06-23,2020-04-15
126367,1199685,5264,547.456,229.5104,,96.8576,30,2021-01-09,2020-12-14,2020-09-05
126370,1199691,2614,230.032,131.4842,50,,765,2021-09-25,2021-09-14,2021-06-26
126370,1199692,1788,207.408,73.4868,150,30.2172,364,2021-10-18,2021-10-02,2021-09-28
126370,1199693,6687,675.387,308.9394,50,,218,2021-10-25,2021-10-09,2021-07-14
126370,1199694,6263,576.196,252.3989,150,101.4606,756,2022-02-06,2022-01-16,2021-10-28
126370,1199699,6387,766.44,321.9048,,115.6047,1136,2022-02-16,2022-02-05,2021-12-03
126370,1199704,4583,439.968,230.5249,150,113.6584,168,2022-01-04,2021-12-17,2021-09-09
126370,1199705,2769,304.59,122.3898,100,50.9496,558,2021-09-15,2021-09-03,2021-07-27
126370,1199709,3684,298.404,159.1488,50,92.1,179,2021-11-03,2021-10-23,2021-08-27
126370,1199715,2092,184.096,119.4532,150,,917,2022-01-10,2021-12-27,2021-10-24
126370,1199720,5398,561.392,311.4646,50,,431,2021-12-03,2021-12-02,2021-08-31
126370,1199725,6506,715.66,324.6494,,97.59,1132,2021-10-12,2021-10-03,2021-07-28
126370,1199730,5073,497.154,274.9566,,126.825,196,2022-03-06,2022-02-26,2021-12-04
126373,1199731,7826,915.642,446.082,50,,441,2020-12-06,2020-11-22,2020-08-28
126373,1199732,3321,318.816,153.7623,,82.3608,1293,2020-12-16,2020-11-21,2020-09-02
126373,1199737,3118,371.042,185.521,50,,864,2020-12-14,2020-12-13,2020-09-12
126373,1199743,6725,712.85,301.9525,50,117.015,54,2021-01-05,2020-12-10,2020-09-19
126373,1199744,4497,445.203,230.2464,50,107.0286,1264,2020-12-31,2020-12-11,2020-09-07
126373,1199748,5432,456.288,321.5744,50,112.4424,550,2021-01-29,2021-01-22,2020-10-31
126373,1199750,3923,321.686,225.9648,150,,717,2020-11-15,2020-10-27,2020-07-20
126373,1199751,2787,236.895,151.3341,,62.7075,303,2020-12-02,2020-11-03,2020-08-29
126373,1199756,3507,287.574,183.7668,50,59.9697,1003,2021-02-11,2021-01-20,2020-12-09
126373,1199759,4555,496.495,236.4045,,,7,2020-08-22,2020-07-26,2020-06-25
126373,1199763,8459,955.867,489.7761,,138.7276,1283,2021-01-04,2020-12-17,2020-12-16
126376,1199766,3892,428.12,209.7788,50,,24,2021-10-14,2021-10-13,2021-07-20
126376,1199767,6252,550.176,338.8584,50,145.6716,1061,2021-08-19,2021-07-22,2021-05-09
126376,1199773,6670,713.69,345.506,100,150.075,204,2021-09-08,2021-08-22,2021-06-19
126376,1199777,4408,515.736,264.48,100,106.2328,819,2021-08-31,2021-08-21,2021-08-15
126376,1199778,7922,641.682,439.671,50,,806,2021-11-08,2021-10-13,2021-08-06
126376,1199780,6432,765.408,385.2768,50,151.152,306,2021-11-19,2021-10-25,2021-07-30
126376,1199783,1897,206.773,84.7959,,45.7177,232,2021-10-20,2021-10-03,2021-08-07
126379,1199786,3209,272.765,191.5773,150,62.8964,491,2019-07-27,2019-07-17,2019-04-15
126379,1199790,2929,319.261,128.5831,50,60.6303,979,2019-08-24,2019-08-13,2019-06-29
126379,1199794,2712,238.656,141.8376,50,,349,2019-12-22,2019-12-15,2019-09-09
126379,1199799,5006,525.63,205.7466,150,90.108,666,2019-07-30,2019-07-11,2019-05-30
126379,1199804,6737,545.697,301.1439,100,122.6134,1013,2019-08-05,2019-07-28,2019-07-09
126379,1199809,2709,232.974,118.3833,100,41.7186,108,2019-11-22,2019-11-20,2019-09-08
126379,1199813,8471,804.745,456.5869,150,193.9859,1380,2019-11-15,2019-10-21,2019-10-04
126379,1199817,4654,372.32,230.373,50,78.1872,332,2019-11-27,2019-11-17,2019-08-23
126379,1199818,5526,629.964,221.04,,92.2842,175,2019-06-30,2019-06-08,2019-05-23
126379,1199824,5097,468.924,227.8359,50,103.4691,149,2019-07-20,2019-07-14,2019-06-10
126379,1199827,4201,474.713,230.6349,150,69.7366,904,2019-07-06,2019-06-28,2019-04-07
126379,1199833,6384,746.928,383.04,,,441,2019-07-11,2019-07-10,2019-06-18
126379,1199839,1655,153.915,67.6895,,26.811,1228,2019-07-31,2019-07-04,2019-04-22
126380,1199840,4879,512.295,230.2888,50,100.9953,1078,2022-03-30,2022-03-09,2021-12-14
126380,1199842,5537,498.33,329.4515,150,133.4417,848,2021-11-01,2021-10-20,2021-08-02
126380,1199848,5003,420.252,281.1686,150,78.0468,1251,2021-12-26,2021-12-10,2021-10-27
126380,1199849,4975,437.8,213.925,100,,117,2021-12-14,2021-11-18,2021-09-06
126380,1199851,4923,585.837,287.5032,,121.1058,1054,2022-02-16,2022-01-28,2021-10-25
126380,1199852,3579,365.058,157.8339,100,70.8642,570,2021-10-05,2021-09-15,2021-07-15
126380,1199854,6738,586.206,337.5738,50,,701,2021-07-28,2021-07-22,2021-06-25
126380,1199858,4803,413.058,248.7954,,,438,2021-10-14,2021-10-04,2021-09-05
126380,1199863,4549,382.116,267.0263,50,111.9054,38,2021-09-29,2021-09-25,2021-08-10
126380,1199867,1999,165.917,105.947,100,,825,2022-03-09,2022-02-25,2021-11-17
126380,1199869,2743,326.417,117.4004,,43.888,1124,2021-10-31,2021-10-14,2021-09-02
126380,1199872,5614,572.628,296.4192,50,127.4378,712,2021-12-14,2021-12-07,2021-11-17
126383,1199873,3957,435.27,161.4456,100,98.1336,579,2021-08-28,2021-08-23,2021-05-21
126383,1199874,3117,283.647,151.1745,100,58.2879,1234,2021-05-06,2021-05-02,2021-02-10
126383,1199876,1703,185.627,87.0233,100,27.0777,523,2021-05-29,2021-05-03,2021-03-13
126383,1199877,1930,158.26,93.798,150,33.003,175,2021-05-17,2021-05-07,2021-03-06
126383,1199878,7274,596.468,394.9782,100,154.9362,108,2021-08-05,2021-07-18,2021-05-03
126383,1199879,8161,865.066,433.3491,150,,342,2021-04-13,2021-03-18,2021-01-25
126383,1199882,2972,303.144,124.824,50,60.926,34,2021-03-14,2021-02-22,2021-02-01
126383,1199883,1768,167.96,96.8864,,40.664,1183,2021-05-03,2021-04-18,2021-02-02
126383,1199884,4522,479.332,251.8754,,85.4658,1340,2021-05-31,2021-05-05,2021-02-20
126383,1199886,4465,370.595,220.571,150,108.053,1171,2021-09-07,2021-08-16,2021-07-24
126383,1199891,1790,153.94,102.209,,32.936,280,2021-08-27,2021-08-16,2021-05-30
126383,1199897,7908,917.328,430.1952,50,,1201,2021-08-04,2021-07-18,2021-07-09
126386,1199899,4747,469.953,238.7741,100,86.8701,503,2020-06-25,2020-06-21,2020-05-20
126386,1199905,6299,667.694,287.2344,100,101.4139,320,2020-07-06,2020-06-19,2020-05-02
126386,1199910,7484,778.336,372.7032,50,,1241,2020-08-02,2020-07-09,2020-04-30
126386,1199914,2937,340.692,158.0106,100,49.929,1036,2020-11-09,2020-10-26,2020-10-22
126386,1199918,6140,601.72,283.668,150,112.976,1171,2020-12-16,2020-11-20,2020-11-03
126386,1199920,3648,368.448,152.1216,50,79.1616,423,2020-10-17,2020-10-12,2020-10-03
126386,1199923,4210,357.85,218.078,50,90.094,870,2020-12-16,2020-11-16,2020-08-25
126388,1199925,4620,383.46,276.276,150,71.148,415,2019-07-11,2019-06-15,2019-06-01
126388,1199927,1629,175.932,74.1195,50,33.3945,192,2019-11-05,2019-10-27,2019-08-21
126388,1199930,2055,240.435,101.517,50,38.223,1264,2019-09-26,2019-09-04,2019-08-23
126388,1199933,4692,544.272,278.7048,150,103.6932,159,2020-02-12,2020-01-26,2019-11-13
126388,1199939,6834,601.392,293.862,150,,848,2019-10-03,2019-09-19,2019-08-18
126388,1199942,4184,368.192,249.7848,50,66.5256,527,2020-02-16,2020-01-31,2019-11-07
126388,1199948,7593,820.044,427.4859,150,123.0066,1402,2019-06-29,2019-06-03,2019-05-27
126388,1199954,8192,737.28,332.5952,50,125.3376,600,2019-07-26,2019-07-21,2019-06-02
126388,1199958,7985,678.725,385.6755,,,1120,2020-01-04,2019-12-05,2019-10-24
126388,1199962,3700,296,192.4,150,68.45,496,2019-11-27,2019-11-26,2019-09-11
126388,1199967,4946,534.168,258.6758,100,,759,2019-12-22,2019-11-23,2019-09-12
126388,1199972,5971,483.651,256.753,,,12,2019-07-20,2019-07-03,2019-06-23
126388,1199973,8376,879.48,417.9624,50,192.648,670,2019-07-03,2019-07-02,2019-06-24
126389,1199975,6001,648.108,354.059,150,,693,2019-07-04,2019-06-07,2019-03-21
126389,1199981,7248,688.56,382.6944,150,,368,2019-10-22,2019-10-08,2019-07-19
126389,1199984,2675,267.5,138.8325,100,,910,2019-08-13,2019-07-18,2019-04-09
126389,1199989,6514,729.568,353.7102,150,106.8296,1166,2019-05-23,2019-05-12,2019-04-30
126389,1199990,1994,231.304,108.8724,50,38.883,1045,2019-07-02,2019-06-29,2019-04-03
126389,1199992,5231,512.638,258.4114,150,,1203,2019-04-08,2019-03-28,2019-03-22
126389,1199996,7245,637.56,422.3835,150,115.92,642,2019-08-09,2019-08-05,2019-06-23
126389,1200001,5136,590.64,258.8544,150,118.128,959,2019-08-31,2019-08-29,2019-06-05
126389,1200003,4511,378.924,232.7676,150,,628,2019-09-27,2019-09-03,2019-07-19
126389,1200008,5312,632.128,243.2896,50,104.6464,115,2019-11-12,2019-10-23,2019-08-09
126389,1200009,7507,675.63,334.8122,150,187.675,1074,2019-07-02,2019-06-22,2019-05-22
126391,1200012,3574,425.306,188.3498,50,64.6894,54,2021-10-06,2021-10-01,2021-08-05
126391,1200017,2574,236.808,131.7888,100,47.1042,496,2022-02-08,2022-01-14,2021-10-12
126391,1200021,8401,932.511,497.3392,100,209.1849,1357,2022-02-02,2022-01-04,2021-09-29
126391,1200025,6270,652.08,352.374,50,,1003,2021-10-12,2021-09-24,2021-08-09
126391,1200031,2136,256.32,91.848,150,49.5552,819,2021-10-11,2021-10-05,2021-09-22
126391,1200034,1528,139.048,71.9688,,35.4496,75,2021-07-31,2021-07-12,2021-06-21
126391,1200035,2234,243.506,104.998,100,46.0204,423,2021-08-21,2021-07-26,2021-07-13
126391,1200036,2708,324.96,137.8372,,58.7636,15,2022-02-21,2022-02-16,2021-11-27
126391,1200042,2814,253.26,113.1228,100,68.3802,335,2021-07-15,2021-06-21,2021-06-15
126391,1200047,8076,662.232,435.2964,,,844,2022-01-01,2021-12-12,2021-09-17
126393,1200049,5022,532.332,249.0912,,110.9862,204,2020-11-29,2020-11-07,2020-08-30
126393,1200051,4597,409.133,246.3992,,,1111,2021-03-25,2021-03-09,2020-12-23
126393,1200052,2157,189.816,124.6746,150,39.4731,368,2020-10-23,2020-10-08,2020-10-06
126393,1200056,5756,471.992,325.7896,,109.364,403,2021-01-09,2020-12-31,2020-12-22
126393,1200062,1772,180.744,101.5356,100,29.4152,438,2021-02-18,2021-02-11,2021-01-03
126393,1200063,2829,333.822,127.305,50,47.8101,491,2020-12-09,2020-11-26,2020-10-08
126393,1200065,5126,568.986,240.4094,50,107.646,550,2021-01-19,2020-12-30,2020-12-08
126393,1200067,5743,666.188,268.7724,,143.575,353,2021-02-14,2021-01-19,2020-11-02
126393,1200069,7273,705.481,360.7408,,165.0971,834,2020-12-27,2020-12-01,2020-10-25
126395,1200070,3131,347.541,155.9238,150,67.3165,1120,2022-02-02,2022-01-13,2021-11-25
126395,1200071,7736,905.112,400.7248,150,,1283,2021-12-28,2021-12-04,2021-10-01
126395,1200074,5209,619.871,263.5754,50,95.3247,735,2021-12-18,2021-12-02,2021-10-02
126395,1200078,5080,472.44,298.704,100,87.376,831,2021-12-25,2021-12-21,2021-10-22
